PGAP2	-0.600140547342775
SPATA20	-0.599187020678864
CCK	-0.598442657867968
FAM219B	-0.598283408951091
C15orf61	-0.597732525637517
CRELD1	-0.597601300396805
LINC00997	-0.596918577637384
LOC100505761	-0.59684273776585
SLC35B3	-0.596647030844367
USP1	-0.595938634879301
C2orf15	-0.595676004279254
SCAND1	-0.59562865439624
COX8A	-0.595009492701409
RBM23	-0.594969040309886
SLC12A8	-0.594958443891794
DAZAP2	-0.593741771652621
RALGAPA1	-0.593681728341144
TMEM108	-0.593663585431056
LOC101927328	-0.593142645117052
DCDC5	-0.592996633004784
KIAA1919	-0.59291150167019
KLHL8	-0.59238967236715
SECISBP2L	-0.592363714325873
UBE2Q2P3	-0.592267874871919
WAC	-0.592244269621666
BEX2	-0.592219916978501
APOBEC4	-0.591943189352618
MDFIC	-0.591703877437872
CDC37L1	-0.591646281412991
TMEM9	-0.590925903646054
FAM124A	-0.590865488900659
APOE	-0.590694656327492
RAB37	-0.590607371913563
LRRC27	-0.590541213572476
TDRD6	-0.58887031537432
ANKHD1	-0.588791956841328
TMEM254-AS1	-0.588463963422711
NFIC	-0.588150849649978
LOC100506497	-0.587624123876361
ANXA6	-0.587489906872527
CCDC33	-0.586978421970402
EIF3D	-0.585299007489681
DCLRE1A	-0.585255034604775
DARS	-0.585238340637283
NDC1	-0.585193779342233
KLHDC8B	-0.585086214110772
MGAT5	-0.583634611570041
RPS18	-0.583454041399236
RAMP2-AS1	-0.58338330292108
LSM8	-0.582475133855159
KLRF2	-0.582451489309928
TAF1	-0.582140187063794
LOC101929633	-0.581940825195573
KRIT1	-0.581708762237869
TMEM14C	-0.581623353154817
KLHL13	-0.579757515334391
CCDC3	-0.579490700509834
FAM214A	-0.579464028851981
TMBIM6	-0.579023073357308
LOC101929149	-0.578839698325039
FBXO42	-0.578329145342577
VPS13A	-0.577981222342773
ZNF30	-0.57721468037784
SH3GL3	-0.576686529070535
SEPT3	-0.576361053023167
YTHDC1	-0.576227330480897
VEZT	-0.576086700038242
LOC81691	-0.576077191757859
MKRN1	-0.575706336405147
RNLS	-0.575454012407762
GTF3C3	-0.575433236406056
NIFK-AS1	-0.575239926033852
KIF11	-0.574958096525509
LINC00342	-0.574894733692246
ZNF225	-0.574783171357681
RNF152	-0.574265414121949
RABGAP1	-0.573964324729345
EDRF1-AS1	-0.573947232062147
NBPF3	-0.573712337648569
ANKRD28	-0.573633303900932
MTF2	-0.573621568455519
GSDMB	-0.573434025367693
CD27-AS1	-0.573224669621513
KIAA0319	-0.572850955502733
SMNDC1	-0.572459452113034
TRERF1	-0.572296249633782
PPP1R2	-0.572092615761034
TRIM33	-0.571921614748392
TSEN2	-0.571515481423815
AUTS2	-0.57101846829399
ZNF233	-0.570649759450118
ZNF438	-0.5706071352184
RPL30	-0.570555116478359
TRAPPC2L	-0.570180056454486
GBA2	-0.569330606634352
TMEM216	-0.569277368238991
FAM47E	-0.568556036654882
PIK3AP1	-0.568459197882127
AGBL4	-0.568232509456894
ANKRD32	-0.568197713110966
EFCAB11	-0.567709224213748
ZNF800	-0.566346358847832
BCAS4	-0.56595845274156
ZNF841	-0.565715373489891
FAM162A	-0.565645876844365
B9D1	-0.565606993204227
GUSBP1	-0.565126511654807
RD3	-0.5650271515461
GDAP2	-0.563935464289743
SPATA17	-0.563814804636582
LTBP1	-0.563808490619129
MSL1	-0.563796344741873
MIR4458HG	-0.56355488738469
GABPB1-AS1	-0.56335133831173
ZSCAN23	-0.561189922406493
RPL14	-0.561136118328151
ANKRD36B	-0.560910008185319
ATP13A4	-0.560738586288657
TSNAX	-0.560619706620923
MICU2	-0.560566614294094
NOB1	-0.559872545556022
CYP2C18	-0.559527754772598
RRN3P1	-0.559228241261659
ANKRD27	-0.558682871885466
OAT	-0.558552447516819
TMEM185A	-0.558470859662034
PHF3	-0.557807181582681
NPRL2	-0.557441932064631
HLA-DMA	-0.556222160649785
PANK3	-0.555876690750827
CXorf57	-0.555861805856844
IGSF9	-0.555817064448229
ABHD17B	-0.55574625542933
LOC101927759	-0.555618815098395
RPA4	-0.555339166499616
TRAFD1	-0.555109439022427
ATP5J	-0.55464719797212
FAM138B	-0.554364133451584
ZNF516	-0.554140863077568
DYM	-0.553526690181303
ELP2	-0.553507594239706
GANC	-0.553203613491044
CGNL1	-0.552547661644599
SELENBP1	-0.552326010717905
PABPC4L	-0.552104609186226
NHSL2	-0.551809032272779
TMEM86A	-0.551774433754184
LOC100506860	-0.551730431534056
SPIN1	-0.550881336397645
FBXO21	-0.550670600951623
ZNF677	-0.550632496485376
SERP1	-0.550358049302208
FBXL3	-0.550328786846872
DDX26B	-0.550326835843332
GPC6-AS2	-0.550102904324546
LOC101928830	-0.550069512033707
C6orf48	-0.549924130131643
CUL4B	-0.549838288376961
AMT	-0.549643486453159
PEX2	-0.549603644151073
LPPR1	-0.549363784118006
LINGO1	-0.549017965888064
ATAD2B	-0.548941489349191
DHX30	-0.548223459809682
SGMS2	-0.546683826860697
KIAA1551	-0.5464159302401
TMEM87A	-0.546407636529334
ABHD13	-0.546335806432264
CTDSP2	-0.545495719842219
LOC101928403	-0.54521877070453
LOC101928055	-0.545148727822732
LOC100507530	-0.545051238326341
NLRC3	-0.544232366593939
CCDC39	-0.544062698118727
SDHB	-0.544039805856733
EPM2AIP1	-0.544000415566931
MTL5	-0.543797104534689
C6orf120	-0.543778838478492
ATPAF1	-0.543600050207452
PARP16	-0.54344599606444
HSBP1L1	-0.543370811225041
SMARCA5	-0.54326764822828
ASAP2	-0.543052055016971
RP1-40E16.9	-0.542629478854837
MACROD2	-0.54202387979533
DAPL1	-0.54195321149802
UNC119	-0.541524999699433
CHD6	-0.541374370386909
RRAGD	-0.541251699675689
PRKRIR	-0.541205405965507
PRIMPOL	-0.541172658824911
TRAPPC9	-0.540842855783378
LOC101928564	-0.540292398497405
PLOD2	-0.53940109261568
CNNM2	-0.538153757855918
SPEN	-0.537510306674344
ATG3	-0.537505060551739
OMA1	-0.537277913152183
APAF1	-0.53705262499973
LARP4B	-0.536445166860881
C4orf22	-0.536331366110614
TMEM178A	-0.536106092866994
PHACTR2	-0.536033886193233
NEK1	-0.535769495209065
HACL1	-0.535254723315996
ZNF624	-0.534676405707951
TVP23B	-0.534056458911898
TEX11	-0.533166269494144
CPNE5	-0.532888207426677
ZNF780B	-0.53279174172107
GOLGA1	-0.532006045249022
LMAN1	-0.53185016971059
RP11-620J15.2	-0.531576239336673
SCRN3	-0.531473164651164
ZDHHC17	-0.531299042305444
UNC79	-0.531290253373887
NFE2L2	-0.531176347244705
CRIPT	-0.531087799605845
BRWD3	-0.53084194315754
ODF2	-0.530832515528202
TP53BP1	-0.530589536238828
LNP1	-0.530281617826291
NEK9	-0.529823322800237
FAM111A	-0.529489708101462
RP11-397C18.2	-0.528915422748795
TNRC6C	-0.528725261646688
PIK3R4	-0.528486387130642
RBM4	-0.52840841044993
PPIP5K1	-0.526931832821765
ZNF586	-0.526868079656881
ZBTB44	-0.526823451889586
ANKRD54	-0.526792230136036
DNAJC1	-0.526787160679357
GALC	-0.526683807262058
PDHA1	-0.526354763137453
MFSD11	-0.526115004602045
RP11-231I16.1	-0.525310294018182
TRIM23	-0.525094337202682
UHRF1BP1L	-0.524985264170724
GLTSCR1L	-0.524886706508466
ISPD-AS1	-0.524005821798472
NUP62CL	-0.524003320832008
CSAD	-0.523949243239
ADRBK2	-0.523178035420587
WDR52-AS1	-0.522348795977131
ZFYVE9	-0.52230177370232
C3orf35	-0.522266153752955
DIP2A	-0.522252655871887
IMPACT	-0.522068407986608
CCDC37	-0.52172353865207
PRDM5	-0.521681371055556
LOC101927351	-0.52129572359353
RHBDD2	-0.521189079414459
CCNG2	-0.521020430161062
RGS8	-0.52089586141021
CLCN4	-0.52063547609279
GPALPP1	-0.520035934758853
ANKZF1	-0.51993467696982
TRNV	-0.519878852330125
PPFIBP2	-0.519743837703806
PCNT	-0.519726806521233
LOH12CR1	-0.519682289970358
SOX9	-0.519531798166211
TMEM17	-0.519501957057967
ZNF181	-0.519438150929293
ADPGK	-0.519272521398517
IQCA1	-0.519230689504326
NFATC4	-0.519091364139434
FSD2	-0.518601207766729
LOC101928560	-0.51857785479503
ATP5C1	-0.518416033087614
ZNF416	-0.518404717433297
TRIM52	-0.517804823424133
GPR18	-0.517798469582686
TRNW	-0.517576926854308
RBM48	-0.517568121944019
BCL2	-0.517355577816936
STARD13	-0.51718679302392
KIAA1467	-0.516984486657998
CA5B	-0.516509300569282
C22orf23	-0.516174476295573
MTERFD2	-0.516007115396631
HK2	-0.515876307669676
CSNK1G3	-0.515615806535437
XIAP	-0.515370328343806
PMEL	-0.514834916614722
B4GALT1	-0.514764785186314
CTC1	-0.513097282736209
RP1-1J6.2	-0.513047179174155
ZNF221	-0.512959892917921
CEP104	-0.512399371058132
SAP18	-0.512345860435447
NDUFA10	-0.512219175231126
MEMO1	-0.511993254253702
NDUFAF4P1	-0.511398874964813
CHM	-0.511306324098795
ST6GALNAC2	-0.510599920957668
CCSER2	-0.510577892448344
PRKXP1	-0.510374722820601
WAC-AS1	-0.510235021943272
NPAT	-0.509989793774275
SPATA1	-0.509268889083771
NPNT	-0.509067305446728
SIPA1L1	-0.508682827886245
CSF2RA	-0.508436431323075
SLC25A4	-0.507924578612819
ARHGAP19	-0.507822306135949
CASP9	-0.507788012553027
RSBN1L-AS1	-0.50773843121342
CCDC147	-0.50758267672624
ITGA7	-0.507439101235671
ISCA1	-0.506729837075484
TBPL1	-0.506403399419859
RICTOR	-0.505915980330663
C20orf194	-0.504758844082975
EIF1B-AS1	-0.504608833771882
NIPA1	-0.504051682221473
SLC38A3	-0.503873827449362
NUCB1	-0.502671251970859
MVB12B	-0.502594665636139
TGS1	-0.502493388990996
TAGAP	-0.502449660397266
SLFN13	-0.50209641684425
FAM73A	-0.502071029387049
PTCHD1	-0.501500752153477
SIKE1	-0.501496692728032
AFTPH	-0.501408279156041
BAZ2A	-0.501011704726329
ARSG	-0.500893609271847
C1orf53	-0.500594187785868
DDX58	-0.499034234191857
ZNF37A	-0.498952102934395
SLC36A4	-0.498155713599035
TMEM63B	-0.497098068640419
LOC101927437	-0.497048632961899
GEMIN8	-0.496841378019284
LINC00984	-0.496388286109969
FAM117A	-0.495746138530197
FAM120AOS	-0.49554791736435
C15orf65	-0.495537478402826
GRB10	-0.495531005142607
TSPYL1	-0.494761044861998
ADCY1	-0.494537341582829
LONRF1	-0.494535115426484
ZNF490	-0.494286166465934
LINC01089	-0.494099243383665
ZNF318	-0.494086965476385
FAM228B	-0.493900642127585
TTC12	-0.493618843374518
WDR92	-0.49309522166101
MPPED2	-0.492930429048613
TOB2	-0.492896828902213
CLU	-0.492881419632246
RNF130	-0.492795651302196
KCNJ3	-0.492675621202105
LYSMD1	-0.492520630802904
PAIP2	-0.492389172062312
COPG2IT1	-0.492261345982854
TMEM261	-0.49225766686493
ATF6B	-0.49224543401162
ARL6	-0.492234968327004
NR2F1-AS1	-0.492039575113183
LRP2	-0.491795026165579
TEKT2	-0.491546447837153
BSG	-0.490911583442715
GOLM1	-0.490831547656817
CTB-174D11.1	-0.490330362001036
RHBDD1	-0.490268815898623
TMEM218	-0.489996406079853
RP3-323P13.2	-0.489927204831743
RBBP7	-0.489709395859005
FAM133B	-0.48927719130168
P4HTM	-0.488891361067913
MYO9A	-0.48873904719637
RGL3	-0.48834966367024
SYCE2	-0.488230382533307
GPR137B	-0.488027568203087
GGH	-0.488020425398575
SGK2	-0.487842160170026
ZNF514	-0.487261566120776
GNRH1	-0.487153812125886
KIDINS220	-0.487098248581451
C1orf162	-0.487067536508698
SOGA3	-0.48628407635691
PTPLAD1	-0.485812875438469
PTEN	-0.485462946604946
ACAD10	-0.485129731513129
MTERFD1	-0.485107247564859
LOC101060181	-0.484925231073018
ZNF570	-0.48450534509854
PHOSPHO2	-0.483834005230297
COX7B	-0.483731046411808
MED30	-0.483599061449213
BRINP1	-0.483428815511143
TM9SF3	-0.483311433943654
C11orf30	-0.48223508677599
MYO3A	-0.482091534245619
SPR	-0.481989059667594
CUL4A	-0.481908971989781
ZBTB4	-0.481668706719912
SLC2A4	-0.481611129606085
PRDM11	-0.481530395612006
TRNG	-0.481420993283808
NBPF14	-0.481234351505582
CDC25B	-0.48122945816752
ZNF354B	-0.481115834630346
SHMT1	-0.481070729903065
CSPG5	-0.480561448575853
PNRC1	-0.480341551001596
PXDN	-0.479559084706147
SREK1IP1	-0.479074347067679
PRKRA	-0.479058765988373
VSTM4	-0.478848306172505
CASC3	-0.477761645168019
RBM26-AS1	-0.4776249404063
SSBP3-AS1	-0.477272989542538
TTC21B	-0.476917889924927
ZC2HC1C	-0.476891436751286
CASP7	-0.476889548316826
SPAG4	-0.476294038581039
RAB5B	-0.47613155337262
SMG1	-0.476113739777102
ZNF678	-0.475897243513783
CBX7	-0.475703025381188
HEXIM2	-0.475662095121662
ZEB1-AS1	-0.47537752013225
COX6A1	-0.474607628505063
SON	-0.474367990388842
ANKRD12	-0.474286663569056
TAF1B	-0.474119598495833
UNC119B	-0.473952568100655
RP11-160O5.1	-0.473946516788807
ZBTB20	-0.473646361579085
ZNF879	-0.473497396543071
C7orf55	-0.473236309568921
SLC4A8	-0.472760423766327
KBTBD6	-0.472610591357224
FLJ10038	-0.472508764714223
KDM1B	-0.472482621161462
MPP2	-0.472334218007447
ZNF32	-0.472213585753615
LOC101929761	-0.471808340064005
UVSSA	-0.47164288952092
DBT	-0.47137321187405
FTX	-0.471198495907236
UBR5	-0.471111518468727
SOS2	-0.47099724020177
MADD	-0.470529420706934
SNAPC3	-0.470451966504669
ZNF354C	-0.47028925794036
PARP2	-0.470244512160859
LOC101928592	-0.470175646086162
OPA3	-0.470008651891609
GRM8	-0.470004907912666
RPL24	-0.469746127654406
VAMP2	-0.469371816476399
PIGV	-0.468829376190584
LOC100506157	-0.468717689586195
PDGFD	-0.468710162563821
CKS1B	-0.468517000359882
DNPEP	-0.468479705086133
BCKDHB	-0.468166227879963
MROH8	-0.467872847396217
RP11-460N16.1	-0.467462028326236
SLC25A5-AS1	-0.467108848482881
APIP	-0.467030493476804
SNHG10	-0.46687807814708
NLGN3	-0.466533198973577
GZF1	-0.466489279962058
RP11-545I5.3	-0.466218022991952
CATSPER2	-0.465679515627665
GKAP1	-0.46545460841827
TPRG1L	-0.464853369482484
SCCPDH	-0.464845990540821
NDUFB9	-0.464689956707838
SAMD3	-0.464075804418818
CTDSP1	-0.463701146779577
C6orf165	-0.463517775886491
SLC16A1	-0.463397366242682
ENO2	-0.463360893926919
FMN1	-0.463286621184583
NUDT4	-0.463277522287324
ZNF197	-0.462644655338392
PDE8B	-0.462567512685289
ZNF90	-0.462377189518471
FBRSL1	-0.461992885260885
CTSC	-0.461548972439162
SYS1	-0.461075466898337
LOC101927811	-0.460847130635064
AIM1	-0.460819181433789
PI4KA	-0.460424141627894
LNX2	-0.460125160026255
ETFA	-0.459785524896438
FASTKD1	-0.459737730563464
PDK1	-0.459707100600796
CDKL3	-0.459607541690362
LOC646762	-0.459491868841646
COX18	-0.459022057288267
CDC16	-0.458817514305653
LOC101929882	-0.458712403855718
ECHDC1	-0.45843794628486
ARHGAP44	-0.458135711032392
NACA	-0.4577228406989
LIX1	-0.457629333328442
CEP128	-0.457367917109786
CHRAC1	-0.457185934615912
MORN2	-0.45671437642982
TEX9	-0.456405194424973
NPY5R	-0.456108435087332
TMEM243	-0.455731059381774
TPTE2P5	-0.455508655235454
TP53INP1	-0.45542862328476
C6orf163	-0.455422606019071
FBXL13	-0.455312471981526
COX6B2	-0.454496943973164
TTC21A	-0.454055614120466
RP5-886K2.3	-0.453961749577319
ADPRM	-0.453958540879183
CCNB1IP1	-0.45362825173822
ERLEC1	-0.453551024128275
HP1BP3	-0.453497590209798
GOLGA6L10	-0.453129368882752
NRG4	-0.452754077054148
LOC101928045	-0.451942387538247
RHOH	-0.451884825454627
CS	-0.451603773518142
NFYA	-0.451461764684781
RP11-425I13.3	-0.45138240288287
CATSPER2P1	-0.451291515153666
GNAI1	-0.451235902441844
AC072062.1	-0.45094624877417
GABRA1	-0.450817804995764
CCDC65	-0.450752374708837
FUT10	-0.45066139794786
TAOK1	-0.450626009770468
COG3	-0.450563980454479
HCFC2	-0.450374145423166
USP9Y	-0.449285040808847
LOC101928217	-0.449284621632058
ZBTB14	-0.449197126575358
EBP	-0.449124948925079
NUP153	-0.4489745159275
LOC102723894	-0.448814387446119
IRF6	-0.448394153916632
LINS	-0.44831643422843
TSNAXIP1	-0.448315249175232
MEF2C	-0.448169120002459
RNF139	-0.447941099519915
TSPAN31	-0.447256925267394
GSTO2	-0.447206211117408
OTUD4	-0.447140827402076
SAP30L	-0.446990034869122
RP11-84C10.4	-0.446935135728681
SNX29	-0.446924313030898
CCNYL1	-0.446860029058969
VWA5B1	-0.446624872205812
HTRA1	-0.445665280279742
LOC102723886	-0.445363352077599
TXNIP	-0.445073516956714
LOC102724098	-0.445027897474234
ZNF184	-0.44466466469997
LOC100129055	-0.444419999633756
ZNF527	-0.443777342946489
HMMR	-0.44338223156831
LOC100507316	-0.443359732088777
IPO8	-0.44327927885073
HAUS4	-0.443055080377265
ZNF638	-0.443010121140762
STX18-AS1	-0.442759507806457
TTC28-AS1	-0.442450586193587
FBXO17	-0.442400895202978
HERC2P9	-0.442045633431059
DNAAF1	-0.441710137918791
PPAT	-0.441611656424015
CLDN18	-0.440902025158484
BIVM	-0.440883819770876
C12orf76	-0.440785590262432
PNRC2	-0.440748395482631
INVS	-0.440520693534622
DMRT3	-0.439542639427975
LIPH	-0.439426736496674
WIPF3	-0.439289602332893
ST6GALNAC5	-0.439241708275829
C2orf68	-0.439183742282003
LOC642852	-0.439081310418424
NFRKB	-0.43904684276799
OBSL1	-0.438971302932656
C20orf112	-0.438914903583966
XRCC6BP1	-0.438586109527202
MTRNR2L1	-0.438269291646084
GRIK1-AS2	-0.438210599492984
PART1	-0.438118002447793
EPB41L4A-AS1	-0.437941412512688
PTPRG-AS1	-0.437729938450175
XPO7	-0.437306042782372
ZNFX1	-0.437177093134889
ITPR1-AS1	-0.437114933309794
BTN3A3	-0.436893149291479
ARHGEF26	-0.436320871433958
THUMPD3-AS1	-0.436019428123374
KLF12	-0.435931177300339
TMEM219	-0.435916250029043
PARP11	-0.43583567126044
LOC101929112	-0.435531777957288
NDUFA8	-0.434819037495138
CDK20	-0.43467356673699
ASXL2	-0.434444136145718
ZCWPW1	-0.434202371362181
NCOA3	-0.433690080396174
LOC101928383	-0.432794248160817
DLEC1	-0.432641967442132
ZBED3-AS1	-0.432196895607539
PIGA	-0.432127543000271
ZNF432	-0.431871162799295
SLC35E2	-0.431862980839922
WDR13	-0.431525466316613
ZNF75D	-0.431421725950262
ZNF618	-0.431390841686872
MGEA5	-0.431140551596262
TMX4	-0.43101186149012
NR2E1	-0.430925373192406
LUC7L	-0.430446614081519
FSTL4	-0.430347532493684
ZNF337	-0.430347247046216
KIAA1199	-0.43003716445614
PROSC	-0.429885090593536
LOC102724192	-0.429642497959575
MED11	-0.429462134033863
RASSF8-AS1	-0.429429808827305
MRPS5	-0.4294168293205
FAM188A	-0.429283495427642
HDAC1	-0.429208845915535
IGFBPL1	-0.429174231975926
ACSF2	-0.428782544703935
LRRC23	-0.428664272232679
AUH	-0.428599499108174
SYNRG	-0.42826447566283
NENF	-0.427841693357647
CCDC113	-0.427769661132761
GPR61	-0.427673911495078
CDKN2AIP	-0.427518820765197
LOC102723365	-0.427224086025892
PAPD4	-0.427190624074402
LARP7	-0.42696400834852
SEPHS2	-0.426597960985183
SSBP3	-0.426481755804762
SMDT1	-0.426409541890248
IARS2	-0.426390021846344
SLC25A3	-0.426162442710116
SPATA4	-0.42563489991103
TUBA3FP	-0.42562182829918
CDC40	-0.425598376485948
RASGEF1A	-0.425549960265074
PQLC3	-0.425483164231965
TMEM74	-0.424628379152764
PDE1C	-0.424157538532584
DUSP19	-0.424046821789516
RWDD2A	-0.423902051744743
MREG	-0.423333467065993
COX7A2	-0.42331278388389
POGLUT1	-0.423178243387986
SOX21-AS1	-0.422916856645528
PPP2R5E	-0.422143878012018
TTTY10	-0.422047843707669
MEF2C-AS1	-0.421946296260893
ANG	-0.421761233264981
KCNT2	-0.421711647422381
ZNF585B	-0.421703434768075
PPM1L	-0.421554950069938
BVES	-0.421506521570426
AC011747.7	-0.421340751707688
SLC6A1	-0.421268574729313
RMDN1	-0.421154982735223
FILIP1	-0.421109075436738
SMIM8	-0.420891775730571
LPHN1	-0.420177449253088
SNX5	-0.420103025280198
GOLGA4	-0.419742300204563
LOC101929330	-0.419598118497302
CREB3L4	-0.419562815352649
TMEM65	-0.41945580087787
STARD13-AS	-0.419449663672752
PCDH15	-0.4193831980689
GUSB	-0.419310242265474
ASCC1	-0.419276099809855
SAR1B	-0.41915123343679
C3orf33	-0.419072163315963
TRO	-0.418857500105165
ZBED5	-0.41865271409464
ARSK	-0.418435923458752
LOC100506258	-0.418393646136841
SRSF1	-0.41814733806453
FLJ37453	-0.418115912935612
THYN1	-0.41806608502433
CNOT6	-0.417942790039704
TLCD2	-0.417925671615463
FLJ41481	-0.417775379222877
CRISPLD2	-0.417614372571392
VN1R1	-0.417582788857112
RSPH9	-0.416993478850446
ENO3	-0.416218312137714
RASSF5	-0.416125381814795
COPRS	-0.416021749979067
ZNF711	-0.415750059571485
LOC101927321	-0.415534402460223
KIAA0586	-0.415451480369666
SND1-IT1	-0.415342254487759
UNC5D	-0.414599219385561
XDH	-0.414152162360093
ZFP30	-0.414018574529925
NKRF	-0.413880386092268
LOC220729	-0.413078230183377
LOC100506235	-0.412726901414118
TREML2	-0.412472586116808
ZRANB3	-0.412395676375205
TSC22D3	-0.412390761563725
AC091729.9	-0.412037025986463
LOC100132356	-0.411966699848811
C21orf58	-0.411718057888967
PHYKPL	-0.411340715383578
ZCCHC3	-0.410696392444363
TBC1D15	-0.410658853861504
FLJ26850	-0.410198039499297
ZNF287	-0.410192723826836
EPHX4	-0.410018294312677
NAGA	-0.409420199485151
SETD6	-0.409414448335904
ZNF157	-0.409334014553471
C10orf107	-0.409042008458203
LINC00476	-0.408973335837565
NFYC	-0.408569232550153
COG2	-0.408370158458414
FAM161B	-0.408236306102212
AHSA1	-0.408007737464185
HACE1	-0.407991251193143
ZNRD1-AS1	-0.407812890583644
GRK4	-0.407718178312081
DDX25	-0.407530673240768
LOC286437	-0.407315012104449
LOC101927432	-0.407295453009018
CCDC47	-0.406815610686029
AC097500.2	-0.406613333523806
C15orf40	-0.406428464348161
RPS7	-0.406401854274886
LOC101060264	-0.405975582922781
CEP19	-0.40561651272024
DUSP16	-0.405542361065889
LOC101927340	-0.405355938568392
ULK2	-0.404800134967337
SMAP2	-0.404631382657692
C6orf201	-0.403980855812419
PAPOLG	-0.403613983733787
CHRNA7	-0.403491215208615
CEP85	-0.403273633912077
PRPF6	-0.403125447313005
RPRD2	-0.402949415994852
CCDC115	-0.402881911125761
CHMP5	-0.402057113055007
RAB33B	-0.401982894235406
TRMT13	-0.401898145474749
RBM25	-0.401887399682355
ZNF818P	-0.401861045118492
SMIM19	-0.401543174665487
ABCD3	-0.401307037400676
SIAH3	-0.40106209942342
ANK2	-0.400978470695611
C16orf46	-0.400627022022516
HERC2P2	-0.400335019763636
LOC101927647	-0.399961056851876
MRPS21	-0.399628553742736
TGIF2	-0.399617274895634
LOC100289230	-0.399064065887772
BTN2A3P	-0.398958682223734
LIPE-AS1	-0.398897041193579
RAD52	-0.398574574846865
SNX4	-0.398147806850707
FGFR3	-0.397768335223118
GPRIN3	-0.397594403650041
CCDC40	-0.397275775776176
RP5-1103G7.4	-0.396636683614467
ZNF609	-0.396628808599979
C16orf70	-0.396459586012331
RBM12B	-0.396366284427569
CNPY1	-0.396365315986053
C11orf71	-0.396142127591204
RPL23AP7	-0.396107168743255
NDUFS2	-0.396071879398613
SAMM50	-0.395884288156828
MTUS1	-0.395667865991987
SMA4	-0.39566637243694
GNL1	-0.395277992979982
TENM2	-0.395066270817475
GCSHP3	-0.394811279870384
DAPK1	-0.394623254281741
GPR183	-0.394447340229249
ZNF671	-0.394423111242065
UHRF2	-0.394273131802059
FAM81A	-0.394139162900191
FLJ37201	-0.393360209010466
ABHD14B	-0.393297752791882
LOC646471	-0.393153605535612
FBXL14	-0.392745592222264
PDGFRB	-0.392723474652615
LGALS3BP	-0.392609725952548
LOC101929165	-0.392594494340612
TMEM246	-0.392462734747225
CCDC127	-0.391674619255609
SULF1	-0.391570626415219
NDUFA7	-0.391360545361931
RP11-182I10.3	-0.391274920542067
BRD7	-0.391062421028185
SPAG1	-0.391060470357459
CAPN3	-0.391003305899096
PARK2	-0.390868458815163
STAG3L4	-0.39071279898607
METTL10	-0.390649299164079
LRCH2	-0.390348576564856
BID	-0.390203525327491
PGM1	-0.389983670627937
CCDC28B	-0.389758624075504
SLC29A1	-0.389720095042395
FBXO7	-0.389485096239713
CNIH3	-0.389221579994416
ITCH	-0.388910663556969
MRPS14	-0.388723577734989
ZNF395	-0.38853602151223
LARP4	-0.388534986420873
ZNF146	-0.38822342597396
DNAJC27	-0.387753937453862
DHPS	-0.387687925156246
TRIM66	-0.387325038621065
SLC6A15	-0.387249306519784
LOC100289495	-0.386902407374609
PDCL3P4	-0.386898408606096
VEGFB	-0.386833489704453
SPINT2	-0.386563643667167
CKB	-0.386384853718122
IMPG1	-0.386114471727682
CHCHD3	-0.385698840433014
ARHGEF26-AS1	-0.385696337485294
ALG9	-0.385675903544214
COX5B	-0.385322554219977
ZBTB41	-0.385195895614958
MS4A8	-0.385180913702127
EFR3B	-0.384051234777187
ZNF835	-0.384015635915808
ZIC1	-0.383971581586748
VPS8	-0.383951897204395
LOC93622	-0.38394587701185
NFYC-AS1	-0.383897993356953
SETDB1	-0.383475517829434
DLD	-0.383453216121908
LOC101929243	-0.383410436480659
TBC1D20	-0.383222082916646
RP11-242D8.1	-0.383193815757756
RPA3-AS1	-0.382902722196199
TMEM205	-0.38279876183422
THAP5	-0.382303402949458
ACKR3	-0.382300264626089
FNDC5	-0.382117299577132
METTL17	-0.381969101265439
TMEM168	-0.381571102376187
EML4	-0.381402644309611
PDCD7	-0.381336852999905
MED29	-0.380869401452425
FAM227B	-0.380439518215392
RGPD4	-0.380020465939612
MRPL2	-0.379593486285411
XKR9	-0.379466688553456
TNFSF13B	-0.379413946069336
DPM2	-0.379360642564088
ZRSR2	-0.379333812658513
TKTL1	-0.379323290183769
RHOT1	-0.379228979730302
NFATC2	-0.379170536252976
ZNF136	-0.378953740979656
HERC4	-0.378892520669544
SIRT2	-0.378815944742075
TMEM208	-0.378592436113365
LOC100506142	-0.37851573541108
LOC102724387	-0.37850442017996
STON2	-0.378336187563627
TMEM109	-0.378211782440499
RASGRP3	-0.378033288243239
UNC50	-0.377837634202534
THNSL1	-0.377786278400818
RAD50	-0.377607008542559
LOC101929657	-0.377362587194565
ATP6V1G2	-0.377026902275143
C21orf49	-0.376932978091447
SACM1L	-0.376791482547611
PTDSS1	-0.376780384050325
LINC01184	-0.376449874650707
ZNRD1	-0.376358355351595
COL4A3BP	-0.376190733028967
COPZ1	-0.375946453290997
FAM120C	-0.375871631204297
PAQR3	-0.37555388019475
NKIRAS1	-0.375540844006314
NOS1AP	-0.375338755428783
BTBD18	-0.375331246687385
DSERG1	-0.375136808835146
REL	-0.374995203223629
GALNT3	-0.374882248440657
ZFAND4	-0.374644025475308
COL2A1	-0.374413856278324
PRRT2	-0.374135199493909
ZNF236	-0.374111598170033
ADNP	-0.373787939600111
MYRIP	-0.373655566747284
ECHDC2	-0.373425662478841
HLA-L	-0.373253906618066
MKS1	-0.373064328787253
LOC100129361	-0.373041659815937
WDR5B	-0.372065303351955
